date,time,Humedad Relativa Aire,Presion Atmosferica,Temperatura Aire,Viento Direccion,Viento Velocidad,Precipitacion
2020-5-26,0:00,95,499.8,12.2,149,2.7,0
2020-5-26,1:00,97,499.8,11.7,104,1.2,0
2020-5-26,2:00,97,499.8,11.5,262,1,0
2020-5-26,3:00,95,499.8,11.4,177,1.4,0
2020-5-26,4:00,96,499.9,11,153,2.1,0
2020-5-26,5:00,100,499.8,10.6,152,0.8,0
2020-5-26,6:00,100,499.8,10.7,118,1,0
2020-5-26,7:00,100,499.8,10.7,158,1.5,0
2020-5-26,8:00,93,499.8,11.9,130,1.1,0
2020-5-26,9:00,85,499.7,13.2,164,1.6,0
2020-5-27,0:00,84.5,499.7,13.9,150,3.1,0.3
2020-5-27,1:00,84,499.8,13.8,107,2.3,0
2020-5-27,2:00,72,499.7,15.9,136,3.4,0
2020-5-27,3:00,69,499.7,16.3,101,2.8,0
2020-5-27,4:00,56,499.6,17.5,87,2.6,0
2020-5-27,5:00,60,499.6,17.6,126,3.1,0
2020-5-27,6:00,52.5,499.6,17.9,47,4.6,0
2020-5-27,7:00,55,499.7,16.9,94,3.9,0.2
2020-5-27,8:00,68,499.7,14.8,94,2.4,0
2020-5-27,9:00,85,499.8,12.5,173,1.8,0
2020-5-28,0:00,85,499.8,12.5,173,1.8,0
2020-5-28,1:00,75,499.5,12.5,174,1.8,0.1
2020-5-28,2:00,85,499.8,12.5,173,1.8,0
2020-5-28,3:00,100,499.8,10.7,118,1,0
2020-5-28,4:00,100,499.8,10.7,158,1.5,0
2020-5-28,5:00,93,499.8,11.9,130,1.1,0
2020-5-28,6:00,85,499.8,12.5,173,1.8,0
2020-5-28,7:00,75,499.5,12.5,174,1.8,0.1
2020-5-28,8:00,68,499.7,14.8,94,2.4,0
2020-5-28,9:00,85,499.8,12.5,173,1.8,0
